time,latitude,longitude,altitude
2024-09-13 11:40:20,58.378941526483,26.729623290782374,161.91469774787765
2024-09-13 11:40:21,58.377513805120735,26.728275730279968,175.1872912804828
2024-09-13 11:40:22,58.37735790484725,26.72865798562271,169.145051799471
2024-09-13 11:40:23,58.378904635476744,26.728957917310897,178.02638834128658
2024-09-13 11:40:24,58.377024344039036,26.72894893990716,172.24418343247197
2024-09-13 11:40:25,58.37734060390599,26.728695923146486,164.11942879856352
2024-09-13 11:40:26,58.377092255641706,26.72938606778035,169.33419029183875
2024-09-13 11:40:27,58.377154297068714,26.72951646708506,174.67355911242868
2024-09-13 11:40:28,58.37831385512306,26.728148141624743,164.34101018016545
2024-09-13 11:40:29,58.378736698806996,26.729707647693793,166.1062692715317
2024-09-13 11:40:30,58.37878859959686,26.729656650774054,168.4548712503227
2024-09-13 11:40:31,58.37737259876943,26.72854879745258,169.5011993561095
2024-09-13 11:40:32,58.37873047164843,26.728216335916247,173.98125824716772
2024-09-13 11:40:33,58.377786214015295,26.728528107652984,172.55059706213444
2024-09-13 11:40:34,58.37824581241789,26.728189682391847,166.82082826324196
2024-09-13 11:40:35,58.37789617866209,26.72976206627429,161.31276399043008
2024-09-13 11:40:36,58.377471050524235,26.72819416319074,165.00070009136982
2024-09-13 11:40:37,58.37782144019753,26.72984134230777,172.95813944778055
2024-09-13 11:40:38,58.37818087410234,26.72831352917768,166.3558954018578
2024-09-13 11:40:39,58.3770457750072,26.728084811219116,171.334972112804
2024-09-13 11:40:40,58.37846907671899,26.728307207512305,167.45815167518265
2024-09-13 11:40:41,58.37846541702818,26.728854783067973,166.20089206866174
2024-09-13 11:40:42,58.378883109959986,26.72961053529584,160.06209050254728
2024-09-13 11:40:43,58.37740233467721,26.72972481076821,160.6606842131122
2024-09-13 11:40:44,58.377084290054086,26.728149691614494,169.21529473474894
2024-09-13 11:40:45,58.37803243391059,26.729888698387725,179.62503878204822
2024-09-13 11:40:46,58.37843239730109,26.72816769157889,171.56192371860496
2024-09-13 11:40:47,58.377696763628784,26.72942215390625,179.432427449851
2024-09-13 11:40:48,58.37868808789506,26.728183365304755,162.3680153624094
2024-09-13 11:40:49,58.37726573938057,26.729302704812547,176.9987285137967
2024-09-13 11:40:50,58.377840733948624,26.728400076249056,177.12736893092148
2024-09-13 11:40:51,58.37869534129798,26.72802705467656,163.08981031140343
2024-09-13 11:40:52,58.37831167210787,26.728007431079707,177.17458199060567
2024-09-13 11:40:53,58.37833304537047,26.728269287979103,163.94300068901606
2024-09-13 11:40:54,58.37815192567846,26.729909437259927,178.45697229151463
2024-09-13 11:40:55,58.37710430607017,26.729074627880955,176.02272782704839
2024-09-13 11:40:56,58.37766083882094,26.728369790727328,160.9289935068039
2024-09-13 11:40:57,58.37844130408793,26.729566823958518,179.6174863865374
2024-09-13 11:40:58,58.37844046868248,26.729058273086565,163.1892573587291
2024-09-13 11:40:59,58.378641167544814,26.728377012065376,162.7327085729971
2024-09-13 11:41:00,58.37760052969271,26.729358984124502,173.8794212082403
